"Id";"Version";"TypeId";"Name";"IsActive"
"1327";"862152654";"35";"Экскаватор одноковшовый колёсный полноповоротный";"true"
"1328";"862152654";"35";"Экскаватор колесный одноковшовый полноповоротный";"true"
"1329";"862152654";"15";"Специальный, мастерская передвижная";"true"
"1330";"862152654";"35";"Экскаватор универсальный колесный одноковшовый гидравлический";"true"
"1331";"862152654";"48";"Подметально-всасывающая машина";"true"
"1332";"862152654";"34";"Грузовой пневмоколесный карьерный самосвал";"true"
"1333";"862152654";"10";"Автобус городской";"true"
"1334";"862152654";"31";"Штабелер самоходный";"true"
"1335";"892891403";"49";"Самоходная торкрет-установка";"true"
"1336";"892891403";"162";"Прицеп раздатчик кормов тракторный";"true"
"1337";"892891403";"33";"Комбайн картофелеуборочный самоходный";"true"
"1338";"892891403";"3";"Специальный, фургон изотермический";"true"
"1339";"892891403";"49";"Подъёмник с рабочей платформой передвижной механизированный";"true"
"1340";"892891403";"166";"Снегоболотоход квадроцикл";"true"
"1341";"892891403";"62";"Фронтальный погрузчик с телескопической стрелой и вилочным захватом";"true"
"1342";"892891403";"62";"Погрузчики колесные сельскохозяйственные";"true"
"1343";"959856279";"48";"Машина аэродромная уборочная";"true"
"1344";"959856279";"33";"Культиватор прицепной комбинированный";"true"
"1345";"959856279";"166";"Снегоболотоход колёсный малогабаритный";"true"
"1346";"959856279";"28";"Полуприцеп фургон общего назначения";"true"
"1347";"959856279";"28";"Полуприцеп-фургон (изотермический)";"true"
"1348";"959856279";"49";"Подъемник телескопический с рабочей платформой";"true"
"1349";"959856279";"62";"Одноковшовый минипогрузчик";"true"
"1350";"959856279";"31";"Самоходный вилочный электропогрузчик";"true"
"1351";"959856279";"20";"Специальный, аттракцион";"true"
"1352";"959856279";"31";"Электрокар";"true"
"1353";"959856279";"162";"Ворошитель";"true"
"1354";"959856279";"49";"Агрегат передвижной сварочный";"true"
"1355";"959856279";"164";"Погрузчик с вилочным захватом";"true"
"1356";"959856279";"34";"Мобильная сортировочная установка";"true"
"1357";"959856279";"34";"Мобильная дробильная установка";"true"
"1358";"959856279";"62";"Универсальная машина";"true"
"1359";"959856279";"62";"Самоходный экскаватор-погрузчик";"true"
"1360";"959856279";"62";"Автопогрузчики малогабаритные";"true"
"1361";"959856279";"38";"Каток дорожный пневмошинный";"true"
"1362";"996929019";"38";"Каток дорожный тандемный вибрационный комбинированный";"true"
"1363";"996929019";"20";"Специальный, кабельный транспортер";"true"
"1364";"996929019";"36";"Бульдозер промышленный";"true"
"1365";"996929019";"32";"Средства малой механизации садово-огородного применения механизированные тракторы малогабаритные";"true"
"1366";"996929019";"162";"Полуприцеп-цистерна тракторный";"true"
"1367";"996929019";"163";"Компрессорная винтовая установка на полуприцепе тракторном";"true"
"1368";"996929019";"33";"Универсальный самоходный разбрасыватель";"true"
"1369";"996929019";"38";"Каток дорожный пневмоколёсный";"true"
"1370";"996929019";"35";"Экскаватор гусеничный одноковшовый полноповоротный";"true"
"1371";"996929019";"60";"Кран короткобазный";"true"
"1372";"996929019";"12";"Специальный, АСМП (Класс С)";"true"
"1373";"996929019";"162";"Прицеп тракторный подметальный самозагружающийся";"true"
"1374";"996929019";"31";"Погрузчик электрический";"true"
"1375";"996929019";"16";"Автомобиль-ломовоз с гидроманипулятором";"true"
"1376";"996929019";"32";"Трактор сельскохозяйственный колесный общего назначения";"true"
"1377";"1032795273";"25";"Специальный, передвижная электростанция";"true"
"1378";"1032795273";"28";"Рефрижераторный полуприцеп";"true"
"1379";"1032795273";"49";"Подъемник стреловой гусеничный с рабочей платформой";"true"
"1380";"1032795273";"49";"Мобильный подьемник с рабочей платформой с коленчатой стрелой";"true"
"1381";"1032795273";"32";"Косилка с сиденьем";"true"
"1382";"1032795273";"27";"Полуприцеп грузовой общего назначения";"true"
"1383";"1032795273";"31";"Ножничный колесный самоходный подъемник";"true"
"1384";"1062618034";"1";"Автомобиль бортовой тентованный";"true"
"1385";"1062618034";"32";"Экскаватор траншейный цепной";"true"
"1386";"1062618034";"11";"Автоцистерна для пищевых жидкостей";"true"
"1387";"1062618034";"49";"Подъемник дизельный коленчатый";"true"
"1388";"1062618034";"38";"Каток многоцелевой";"true"
"1389";"1062618034";"11";"Автомобиль-картофелевоз, автомобиль сельскохозяйственный";"true"
"1390";"1062618034";"32";"Трактор сельскохозяйственного назначения";"true"
"1391";"1062618034";"166";"Вездеход";"true"
"1392";"1062618034";"11";"Специализированная автоцистерна для перевозки пищевых жидкостей";"true"
"1393";"1062618034";"62";"Универсальный телескопический погрузчик";"true"
"1394";"1062618034";"28";"Специализированный, полуприцеп-рефрижератор";"true"
"1395";"1062618034";"31";"Тележка электрическая";"true"
"1396";"1062618034";"12";"специальный, АСМП (Класс А)";"true"
"1397";"1062618034";"49";"Самоходная бетоносмесительная машина с функцией самозагрузки";"true"
"1398";"1062618034";"14";"Специальный, автотопливомаслозаправщик";"true"
"1399";"1099557747";"49";"Машина для перемещения материала";"true"
"1400";"1099557747";"45";"Машина бурильно-крановая";"true"
"1401";"1099557747";"11";"Машина вакуумная подметально-уборочная";"true"
"1402";"1099557747";"62";"Самоходный телескопической погрузчик на колесном ходу";"true"
"1403";"1099557747";"34";"Самоходный гусеничный грохот";"true"
"1404";"1099557747";"38";"Тандемный каток";"true"
"1405";"1154800012";"62";"Погрузчик малогабаритный универсальный";"true"
"1406";"1154800012";"62";"Экскаватор-погрузчик на колесном ходу";"true"
"1407";"1154800012";"38";"Одновальцовый дорожный каток";"true"
"1408";"1154800012";"15";"Специальный, автомобиль штабной";"true"
"1409";"1154800012";"38";"Каток самоходный вибрационный";"true"
"1410";"1154800012";"31";"Мобильный ножничный подьемник с рабочей платформой";"true"
"1411";"1154800012";"12";"Специальный, АСМП (Класс В)";"true"
"1412";"1154800012";"33";"Комбайн кормоуборочный самоходный";"true"
"1413";"1154800012";"47";"Трактор лесохозяйственный";"true"
"1414";"1154800012";"164";"Вилочный погрузчик дизельный";"true"
"1415";"1154800012";"49";"Самоходный бетоносмеситель с самозагрузкой";"true"
"1416";"1154800012";"32";"Трактор сельскохозяйственный колесный";"true"
"1417";"1215390588";"16";"Грузовой тягач седельный с КМУ";"true"
"1418";"1215390588";"20";"Специальный, для организации бытовых условий и проживания";"true"
"1419";"1215390588";"45";"Копер";"true"
"1420";"1215390588";"49";"Гусеничный сейсмический вибратор";"true"
"1421";"1215390588";"34";"Щековая дробильная машина";"true"
"1422";"1215390588";"62";"Фронтальный погрузчик с бортовым поворотом";"true"
"1423";"1215390588";"49";"Мобильный подъёмник с рабочей платформой с коленчатой стрелой";"true"
"1424";"1215390588";"31";"Штабелер электрический";"true"
"1425";"1254838066";"34";"Мобильная дробилка";"true"
"1426";"1254838066";"62";"Гусеничный мини-погрузчик";"true"
"1427";"1254838066";"16";"Пеноподъемник пожарный";"true"
"1428";"1254838066";"49";"Мобильный подьемник с рабочей платформой с телескопической стрелой";"true"
"1429";"1254838066";"60";"Кран телескопический самоходный гусеничный";"true"
"1430";"1254838066";"35";"Экскаватор колёсный одноковшовый полноповоротный";"true"
"1431";"1254838066";"62";"Фронтальный погрузчик с телескопической стрелой";"true"
"1432";"1254838066";"62";"Минипогрузчик фронтальный с бортовым поворотом";"true"
"1433";"1278916089";"49";"Самоходный бетоносмеситель";"true"
"1434";"1278916089";"49";"Подъемник коленчатый самоходный";"true"
"1435";"1278916089";"38";"Каток вибрационный тандемный";"true"
"1437";"1331618918";"62";"Экскаватор-погрузчик на колесном ходу двухковшовый";"true"
"1438";"1331618918";"45";"Самоходный буровой станок на гусеничном ходу";"true"
"1439";"1331618918";"62";"Погрузчик полноповоротный";"true"
"1440";"1331618918";"33";"Комбайн свеклоуборочный самоходный";"true"
"1441";"1398021874";"31";"Самоходный четырехколесный вилочный электропогрузчик";"true"
"1442";"1398021874";"31";"Дизельный вилочный погрузчик";"true"
"1443";"1398021874";"35";"Экскаватор одноковшовый, полноповоротный";"true"
"1444";"1398021874";"62";"Автопогрузчик телескопический";"true"
"1445";"1398021874";"35";"Гусеничный мини-экскаватор";"true"
"1446";"1398021874";"34";"Мобильная сортировочная установка (грохот)";"true"
"1447";"1398021874";"35";"Экскаватор гусеничный полноповоротный";"true"
"1448";"1398021874";"35";"Гусеничный экскаватор, полноповоротный";"true"
"1449";"1398021874";"32";"Трактор промышленный универсальный";"true"
"1451";"1398021874";"34";"Гусеничная роторная дробильная установка";"true"
"1452";"1398021874";"49";"Сваебойная буровая машина";"true"
"1453";"1398021874";"3";"Специализированный, изотермический";"true"
"1454";"1452801140";"49";"Установка горизонтально-направленного бурения ГНБ";"true"
"1455";"1452801140";"49";"Оборудование подъемно-транспортное мобильный подъемник с рабочей платформой";"true"
"1456";"1452801140";"45";"Буровая установка на гусеничном ходу";"true"
"1457";"1486068474";"60";"Кран стреловой самоходный гусеничный";"true"
"1458";"1486068474";"164";"Погрузчик дизельный";"true"
"1459";"1486068474";"15";"Фургон лаборатория";"true"
"1460";"1486068474";"20";"специализированный, для перевозки мототехники";"true"
"1461";"1486068474";"32";"Машина погрузочно-уборочная";"true"
"1462";"1486068474";"36";"Уплотнитель мусора";"true"
"1463";"1569255905";"38";"Каток дорожный одновальцовый";"true"
"1464";"1569255905";"62";"Погрузчик фронтальный одноковшовый на колёсном ходу";"true"
"1465";"1569255905";"31";"Электрический подъёмник ножничного типа";"true"
"1466";"1569255905";"3";"Специализированный, изотермический фургон";"true"
"1467";"1569255905";"162";"Полуприцеп лесовозный специальный";"true"
"1468";"1569255905";"62";"Телескопический фронтальный погрузчик";"true"
"1469";"1569255905";"25";"Специальный, автоэвакуатор";"true"
"1470";"1569255905";"62";"Вилочный автопогрузчик с телескопической стрелой";"true"
"1471";"1569255905";"49";"Ножничный колесный подъемник";"true"
"1472";"1569255905";"21";"Специализированный, прицеп изотермический";"true"
"1473";"1569255905";"28";"Специализированный, прицеп изотермический";"true"
"1474";"1569255905";"31";"Штабелер электрический ричтрак";"true"
"1475";"1569255905";"47";"Машина погрузочно-транспортирующая форвардер";"true"
"1476";"1569255905";"60";"Кран гусеничный телескопический";"true"
"1450";"1730524497";"49";"Тягач терминальный";"true"
"1477";"1729680863";"164";"Автопогрузчик колесный самоходный";"true"
"1478";"1729680863";"35";"Землеройная машина";"true"
"1479";"1729680863";"42";"Холодная дорожная фреза";"true"
"1480";"1729680863";"44";"Снегоочиститель плужный";"true"
"1481";"1729680863";"11";"А/м ломовоз с ГМУ";"true"
"1482";"1729680863";"34";"Самоходный грохот";"true"
